"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","cont_2","cont_3","2_1","2_2"
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-24580.385324716568,"unknown",-24574.738250494003,-24568.270176172256,0.0,6.225332736968994,3369.1796050071716,3375.9834344387054,3380.181102991104,3385.7890717983246,3391.2242710590363,"unknown",3398.252537250519,3404.8140699863434,3407.6201016902924,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3412.9970240592957,"unknown","unknown",3418.417759656906,"","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-39088.689012765884,"unknown",-39083.54493546486,-39076.31490898132,0.0,6.295491695404053,10.29890751838684,17.93658185005188,29.35090923309326,35.63281774520874,73.62621855735779,79.40189409255981,"unknown",86.07654976844788,88.4418396949768,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.40273642539978,"unknown","unknown",101.52199649810791,"","","",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-47185.85074162483,"unknown",-47179.212944984436,-47172.223007678986,0.0,6.602685451507568,14.912867784500122,22.910155534744263,39.40423774719238,46.635498046875,57.24319291114807,64.29604172706604,"unknown",70.17565965652466,71.7597668170929,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.27542018890381,"unknown","unknown",85.35774898529053,"","","",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-197062.50959181786,"unknown",-197056.83361554146,-197049.82335543633,0.0,6.549702405929565,11.629311561584473,19.4880633354187,45.60570430755615,51.98299050331116,65.9616150856018,73.10358142852783,"unknown",79.92093348503113,81.41266441345215,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.28323793411255,"unknown","unknown",94.31873345375061,"","","",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-4912.314291238785,"unknown",-4905.693185806274,-4900.294183254242,0.0,5.684595108032227,14.914883136749268,22.059526920318604,46.5346565246582,52.74111485481262,62.10849976539612,"unknown",69.5353832244873,75.656564950943,79.78209924697876,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.53062343597412,"unknown","unknown",91.25720429420471,"","","",""
"8c74aa5",-28374.9406478405,"unknown",-28368.275859832764,-28362.345737695694,0.0,6.789174795150757,10.358593702316284,18.37711191177368,31.420499563217163,37.10617804527283,44.85380840301514,50.46673655509949,"unknown",57.21724605560303,58.51316833496094,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.36753487586975,"unknown","unknown",69.87634253501892,"","","",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-46578.487929582596,"unknown",-46573.11249899864,-46566.643639326096,0.0,7.220550298690796,13.458893775939941,21.84220790863037,49.76788663864136,57.08549118041992,71.49907803535461,77.46908211708069,"unknown",84.89594101905823,87.17604899406433,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.81311416625977,"unknown","unknown",100.71647548675537,"","","",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-17078.377203464508,"unknown",-17071.39840054512,-17065.684235334396,0.0,7.233975410461426,11.194117307662964,19.27789855003357,34.811646699905396,40.207967042922974,46.78269958496094,"unknown",52.30183720588684,57.78940939903259,59.94479489326477,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.12756180763245,"unknown","unknown",73.36643385887146,"","","",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-87413.65513300896,"unknown",-87406.75889873505,-87399.82501554489,0.0,6.507933139801025,12.596778869628906,21.34367060661316,43.31202006340027,50.562413454055786,60.58711504936218,"unknown",66.79238724708557,72.18294906616211,79.56486892700195,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.6514401435852,"unknown","unknown",91.85856199264526,"","","",""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-2792.5751247406006,"unknown",-2786.758778810501,-2781.5504653453827,0.0,6.857659578323364,493.7760820388794,502.51807045936584,8876.277164697647,8882.540021657944,419947.2381231785,419953.13463044167,"unknown",419959.72864842415,420050.1355009079,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",420055.59285497665,"unknown","unknown",420062.5170164108,"","","",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53deb5c",-136196.37832045555,"unknown",-136189.66845536232,-136182.5673134327,0.0,6.064320087432861,9.039007902145386,17.760287284851074,44.77448272705078,51.95932459831238,111.29449200630188,"unknown",117.34925031661987,123.24522089958191,126.96482396125793,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",133.99144983291626,"unknown","unknown",139.67780113220215,"","","",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-7827.563634157181,"unknown",-7821.742728948593,-7815.721905946732,0.0,5.4226720333099365,27.607878923416138,36.276000022888184,45.289389848709106,51.849488973617554,69.21847176551819,76.10517740249634,"unknown",81.48850679397583,1313.9151277542114,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1320.9381620883942,"unknown","unknown",1326.4793570041656,"","","",""
"4c228f6",-255.11568546295166,"unknown",-248.59597992897034,-242.4638376235962,0.0,6.813082456588745,9.727903127670288,17.58220100402832,35.17446279525757,42.19404911994934,62.84180474281311,69.30155825614929,"unknown",75.42761135101318,101.14520072937012,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.19693756103516,"unknown","unknown",113.63163042068481,"","","",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-26508.19831609726,"unknown",-26501.54917025566,-26494.995646715164,0.0,6.434847116470337,8.825103998184204,15.545610189437866,51.55041456222534,58.634886741638184,85.26938080787659,91.24688458442688,"unknown",96.71219158172607,98.860915184021,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.55210185050964,"unknown","unknown",111.65824151039124,"","","",""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-4806.776841640472,"unknown",-4798.260685443878,-4791.624214410782,0.0,5.569449186325073,8.886028051376343,17.430228233337402,31.867706537246704,37.898027181625366,51.11277937889099,"unknown",56.61847114562988,62.05592060089111,65.45158624649048,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.0123565196991,"unknown","unknown",78.75666737556458,"","","",""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-67390.99836182594,"unknown",-67384.60626649857,-67378.28659939766,0.0,7.1526408195495605,25.08556890487671,33.558807611465454,61.68316698074341,68.04156351089478,5264.544951200485,5271.087820768356,"unknown",5276.281056880951,5277.980974912643,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",5284.118103981018,"unknown","unknown",5290.337080478668,"","","",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-177224.61239266396,"unknown",-177219.26576280594,-177212.10658693314,0.0,5.592233419418335,12.90820598602295,20.91807246208191,39.08682346343994,45.94342660903931,65.25210213661194,70.68594884872437,"unknown",76.67017412185669,81.23436188697815,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.50658988952637,"unknown","unknown",92.70257472991943,"","","",""
"cde7968",-32.563265562057495,"unknown",-27.244003534317017,-21.135210275650024,0.0,7.142503023147583,16.190727472305298,27.24948000907898,55.53770875930786,61.14446258544922,77.67260265350342,"unknown",84.15748691558838,89.65484857559204,92.6346390247345,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.53860139846802,"unknown","unknown",104.44464540481567,"","","",""
"52d61f6",-1349.2948899269104,"unknown",-1343.9663586616516,-1337.6401751041412,0.0,6.733670949935913,9.87294626235962,18.47968816757202,30.528156518936157,37.54013419151306,48.34294414520264,55.30598735809326,"unknown",62.2468957901001,75.51142454147339,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.14883136749268,"unknown","unknown",88.84630703926086,"","","",""
"34d8485",-54.68829822540283,"unknown",-39.26454424858093,-21.02598237991333,0.0,13.74419641494751,23.009868383407593,40.352699279785156,56.44997477531433,74.9239616394043,80.43113017082214,"unknown",105.13455152511597,113.04461622238159,121.35413336753845,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",127.56009101867676,"unknown","unknown",134.72349190711975,"","","",""
"693ef79",-2550.3701214790344,"unknown",-2543.421200275421,-2536.1828558444977,0.0,6.675298690795898,15.857520818710327,24.216559648513794,50.01730251312256,56.22854804992676,81.920485496521,"unknown",88.72661685943604,95.03865313529968,112.74644184112549,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.88219475746155,"unknown","unknown",126.50889801979065,"","","",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-75.27407169342041,"unknown",-68.78803586959839,-61.94896388053894,0.0,6.672091722488403,19.12167501449585,26.019622802734375,35.71919560432434,42.623656034469604,62.48027443885803,69.01409220695496,"unknown",75.23923015594482,76.54258608818054,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.03413987159729,"unknown","unknown",88.40029644966125,"","","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-48191.539855241776,"unknown",-48186.225014448166,-48180.831644296646,0.0,6.684648752212524,8.867631196975708,16.94442319869995,42.26657032966614,49.12273406982422,81.35556364059448,"unknown",87.98443245887756,94.38461518287659,97.04140782356262,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.97818374633789,"unknown","unknown",111.06376481056213,"","","",""
"dee5269",-576.9454278945923,"unknown",-570.9786648750305,-563.5242021083832,0.0,6.831395387649536,55.60549831390381,64.1305923461914,86.69655466079712,92.38275504112244,116.02944898605347,122.23408603668213,"unknown",129.3189296722412,131.8773114681244,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",138.1542844772339,"unknown","unknown",144.6657919883728,"","","",""
"844fef2",-10993.653129577637,"unknown",-10987.744563102722,-10981.052068471909,0.0,6.13177490234375,11.558545589447021,19.93629288673401,31.71090269088745,38.719261169433594,53.38167691230774,"unknown",59.570077657699585,65.91100692749023,67.85810565948486,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.9276008605957,"unknown","unknown",80.53739857673645,"","","",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-7276.842955827713,"unknown",-7270.811131954193,-7264.187491178513,0.0,6.140869855880737,16.4601833820343,24.866497039794922,51.51211142539978,58.20880842208862,100.68969511985779,"unknown",106.14888572692871,111.90331697463989,115.1503643989563,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",122.35422229766846,"unknown","unknown",128.4985933303833,"","","",""
"a3ff1ab",-621030.6598172188,"unknown",-621024.6301538944,-621019.0390911102,0.0,5.937061309814453,10.817023992538452,19.223534107208252,35.828593254089355,43.089272260665894,62.02452111244202,69.01278495788574,"unknown",74.40913653373718,75.84707474708557,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.82517266273499,"unknown","unknown",87.91449451446533,"","","",""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-8529.418421983719,"unknown",-8522.52270269394,-8516.760895490646,0.0,6.932574510574341,43.62711811065674,50.73172855377197,55.40465497970581,62.24678111076355,85385.96971035004,85392.99360203743,"unknown",85399.72192502022,85644.45996642113,85651.25662183762,85661.00634002686,85666.9971499443,"unknown",85673.15013313293,85675.61800479889,"unknown","unknown","unknown","unknown",85681.47123813629,"unknown",85688.56834244728,"","","",""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-60031.09583044052,"unknown",-60024.30596327782,-60017.88758659363,0.0,6.877457618713379,9.496556043624878,18.1381356716156,34.38623762130737,40.102932929992676,45.63014245033264,51.642155170440674,"unknown",58.066250801086426,60.42337918281555,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.1871509552002,"unknown","unknown",73.87256932258606,"","","",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-16153.095225095749,"unknown",-16146.232022047043,-16139.902642250061,0.0,7.212904214859009,29.704303979873657,36.747827768325806,39.5341899394989,44.89618229866028,53.30817747116089,"unknown",59.003615856170654,64.79017972946167,68.37670612335205,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.58864545822144,"unknown","unknown",79.78638768196106,"","","",""
"99775ba",-644.1318900585175,"unknown",-637.703519821167,-630.7120273113251,0.0,6.406068801879883,11.300462245941162,19.52861475944519,22.550073623657227,29.783599376678467,44.11900806427002,"unknown",51.68622899055481,57.703147172927856,67.44498753547668,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.28050184249878,"unknown","unknown",79.51383638381958,"","","",""
"152aa4d",-2666.7973980903625,"unknown",-2660.2708597183228,-2653.827194213867,0.0,6.523762941360474,15.594564437866211,24.339802742004395,39.44189214706421,45.37728452682495,52.78192186355591,"unknown",59.9347128868103,65.36301779747009,68.3815689086914,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.04685425758362,"unknown","unknown",80.954509973526,"","","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-260.92901492118835,"unknown",-253.72127294540405,-246.71952056884766,0.0,5.890180349349976,17.91021704673767,25.500202417373657,35.91550636291504,42.180445194244385,67.773277759552,"unknown",74.25805711746216,81.33641600608826,85.91823887825012,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.96269249916077,"unknown","unknown",98.17823505401611,"","","",""
"76bbc0d",-183853.9045844078,"unknown",-183847.06389713287,-183840.27175307274,0.0,6.530930995941162,10.383220434188843,18.296013832092285,31.11456823348999,37.668450355529785,49.49304819107056,55.93096160888672,"unknown",62.46408820152283,64.18157815933228,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.41507387161255,"unknown","unknown",78.5577642917633,"","","",""
"36b4ec5",-782392.5662379265,"unknown",-782386.127133131,-782379.2980656624,0.0,5.9732701778411865,7.508285760879517,14.385354995727539,23.29818344116211,30.193609952926636,37.11066293716431,"unknown",43.70802187919617,49.70666003227234,51.64758014678955,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.303630352020264,"unknown","unknown",63.40577840805054,"","","",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-24.91080379486084,"unknown",-18.441590547561646,-11.616915941238403,0.0,6.136761426925659,10.662498235702515,19.534762859344482,28.49827003479004,35.012425899505615,39.85550665855408,"unknown",46.736011266708374,53.10533833503723,54.820231437683105,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.34258985519409,"unknown","unknown",65.60158205032349,"","","",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-15359.041170597076,"unknown",-15352.417351007462,-15345.143720626831,0.0,6.191430568695068,10.206691265106201,17.028114080429077,28.859644412994385,35.85705232620239,76.27081680297852,"unknown",83.21470165252686,88.65428018569946,90.78907465934753,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.97857689857483,"unknown","unknown",105.18909764289856,"","","",""
"6099d06",-22099.497502565384,"unknown",-22093.821765184402,-22088.456084012985,0.0,7.271864652633667,29.207194089889526,36.84573769569397,72.81462693214417,79.92414045333862,91.35404562950134,"unknown",98.13091397285461,105.42277264595032,129.52485632896423,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",135.5242943763733,"unknown","unknown",141.47060751914978,"","","",""
"d91bf84",-212.6667959690094,"unknown",-207.26209425926208,-201.24572086334229,0.0,6.4659905433654785,8.318599939346313,16.82254719734192,54.207619190216064,61.300947427749634,67.44917392730713,"unknown",74.52374505996704,81.53657460212708,83.7918267250061,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.62001872062683,"unknown","unknown",96.40627646446228,"","","",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",9.851141214370728,"unknown",28.513359308242798,"unknown",43.17049598693848,"unknown","unknown","unknown",59.70179080963135,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",9.851141214370728,"unknown",28.513359308242798,"unknown",43.17049598693848,"unknown","unknown","unknown",59.70179080963135,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
