"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","3_1"
"6e93efd",-485.98098158836365,"unknown",-479.987984418869,-473.8936176300049,0.0,6.762195587158203,650.7460687160492,658.2701985836029,659.6646726131439,665.3228294849396,677.1021316051483,"unknown",684.1177384853363,690.9249405860901,692.0609407424927,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",698.7388293743134,"unknown","unknown",704.4161803722382,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-11572.894261837006,"unknown",-11565.88365650177,-11560.186814546585,0.0,5.7975757122039795,8.790836095809937,15.195456981658936,53.823941230773926,62.460328578948975,71.57315039634705,77.33063459396362,"unknown",84.70915102958679,86.48794460296631,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.76555705070496,"unknown","unknown",100.37604928016663,"",""
"c9285e4",-2677.6168065071106,"unknown",-2671.3351669311523,-2663.9344985485077,0.0,7.430290699005127,128.53155088424683,134.7824628353119,990.3740477561951,996.9857201576233,1001.8321270942688,"unknown",1007.4720959663391,1013.1772410869598,1015.8390755653381,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1022.1940734386444,"unknown","unknown",1029.0345346927643,"",""
"bd4b2f4",-2926.69859457016,"unknown",-2919.451156139374,-2913.674660921097,0.0,5.633821249008179,9.79316759109497,16.79774284362793,53.99876809120178,59.211594581604004,91.49247860908508,"unknown",97.36761140823364,104.44553089141846,107.7107081413269,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.51672911643982,"unknown","unknown",118.90574789047241,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-52665.113167762756,"unknown",-52657.95613861084,-52651.2886493206,0.0,7.248995542526245,1781346.247503996,1781353.2605218887,1952066.8789482117,1952072.6089382172,1952101.921435833,"unknown",1952109.096925497,1952114.5112669468,1952116.828044176,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1952122.3700594902,"unknown","unknown",1952129.3825011253,"",1779133.8382601738
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-12165.42568898201,"unknown",-12159.035007715225,-12152.497438192368,0.0,6.174081325531006,8.23601484298706,14.533860445022583,24.774801015853882,31.33263349533081,3895.827802658081,"unknown",3902.0436398983,3907.8542704582214,6344.216646194458,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",6350.972313165665,"unknown","unknown",6358.402072906494,"",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4",-565969.4307134151,"unknown",-565962.293627739,-565955.2650151253,0.0,6.8569018840789795,10.547319412231445,17.01120686531067,28.580852270126343,35.577125549316406,43.04270839691162,"unknown",48.42505693435669,53.91995406150818,55.3216655254364,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.525649309158325,"unknown","unknown",67.9963731765747,"",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-3064.1718225479126,"unknown",-3058.9908850193024,-3052.0421075820923,0.0,6.333101511001587,8.843246459960938,15.62523078918457,17.754504919052124,24.2495858669281,54.27087664604187,"unknown",60.72636795043945,67.74825668334961,70.40844392776489,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.14165496826172,"unknown","unknown",82.392906665802,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-24186.987484931946,"unknown",-24180.838321447372,-24175.34528374672,0.0,7.279930353164673,13.728058099746704,19.231577157974243,32.913262367248535,38.85016751289368,52.57027864456177,"unknown",59.38809299468994,64.89192986488342,66.88281178474426,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.90314102172852,"unknown","unknown",79.69141840934753,"",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-39.11255717277527,"unknown",-32.97469687461853,-26.54605007171631,0.0,6.414203882217407,21.948867321014404,27.52546215057373,29.310726642608643,36.36963653564453,66.34679174423218,"unknown",72.15460205078125,78.01275849342346,79.49712586402893,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.90848016738892,"unknown","unknown",92.24649000167847,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-1153.06502699852,"unknown",-1146.3938565254211,-1140.073394060135,0.0,5.427321434020996,12.791622400283813,19.90327739715576,40.30487394332886,46.150970220565796,83.95979142189026,"unknown",90.06470680236816,96.86112260818481,99.38964128494263,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",106.07618856430054,"unknown","unknown",113.14886260032654,"",""
"8c74aa5",-1714.9534981250763,"unknown",-1709.6198618412018,-1702.5015623569489,0.0,6.8688273429870605,12.107170343399048,17.82319974899292,32.405893087387085,38.386332511901855,67.99883389472961,"unknown",73.30492544174194,79.80958867073059,81.69535565376282,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.91091537475586,"unknown","unknown",93.51004028320312,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-183.3427770137787,"unknown",-176.8501477241516,-171.25730204582214,0.0,5.589892148971558,65.43993425369263,71.10107612609863,128.128968000412,134.1970546245575,255.53069162368774,261.6274485588074,"unknown",267.4253580570221,269.58321809768677,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",275.7151484489441,"unknown","unknown",282.78248500823975,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-158.28446745872498,"unknown",-151.45397186279297,-144.75496077537537,0.0,6.498975515365601,28.866441011428833,35.70757174491882,69.4667239189148,76.12723803520203,92.32253360748291,"unknown",99.41358733177185,106.27799820899963,109.56567764282227,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.59817552566528,"unknown","unknown",121.18379831314087,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-38289.858036756516,"unknown",-38283.77155208588,-38275.55190420151,0.0,6.462747097015381,10.662899255752563,16.452580451965332,52.386099338531494,59.79296588897705,92.92248892784119,98.53860759735107,"unknown",103.94370579719543,105.82764768600464,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.02164721488953,"unknown","unknown",118.82655382156372,"",""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-2844.0557949543,"unknown",-2838.347261428833,-2832.753180027008,0.0,6.35706901550293,9.795666933059692,17.47123622894287,21.431864023208618,28.36168146133423,53.6415228843689,59.94625234603882,"unknown",65.59857368469238,67.40740942955017,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.09734964370728,"unknown","unknown",79.33770632743835,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-7299.734162330627,"unknown",-7292.686584711075,-7287.30469083786,0.0,5.573014259338379,12.832552433013916,19.764726877212524,36.33680963516235,42.65222787857056,54.12642025947571,59.911213874816895,"unknown",66.50704288482666,69.64816951751709,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.73542380332947,"unknown","unknown",83.3248987197876,"",""
"53deb5c",-268493.54260897636,"unknown",-268488.13445687294,-268481.22449827194,0.0,6.1697282791137695,11.050828456878662,16.98637294769287,37.666807889938354,43.6338415145874,55.26142072677612,61.975810527801514,"unknown",67.6167619228363,70.72619223594666,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.5538923740387,"unknown","unknown",83.59577631950378,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-11439.301856279373,"unknown",-11432.946805715561,-11427.49214220047,0.0,6.265944004058838,9.697469472885132,15.020244121551514,17.104496240615845,24.192788124084473,48.945783615112305,"unknown",55.11371326446533,60.82024359703064,62.46346473693848,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.53936386108398,"unknown","unknown",74.89249086380005,"",""
"4c228f6",-10445.071726083755,"unknown",-10439.83634352684,-10433.943915367126,0.0,5.751984119415283,7.584918737411499,14.762593269348145,23.639951705932617,28.89680290222168,42.493067264556885,48.70132064819336,"unknown",54.07422590255737,82.02607321739197,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.16248393058777,"unknown","unknown",94.95055794715881,"",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-8786.128688573837,"unknown",-8780.259773015976,-8773.815155267715,0.0,6.064944744110107,12.621029376983643,19.810544967651367,39.152562618255615,45.18023347854614,55.64606332778931,"unknown",62.34398126602173,69.56090354919434,71.84668350219727,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.62788081169128,"unknown","unknown",85.55597758293152,"",""
"5bf619a",-1740.226534128189,"unknown",-1733.540606021881,-1726.3648891448975,0.0,5.780925512313843,10.992207765579224,17.99121332168579,38.00199484825134,44.90870380401611,66.43748021125793,"unknown",73.21860027313232,80.22948575019836,81.5257179737091,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.37792181968689,"unknown","unknown",95.22895050048828,"",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-1369.1956572532654,"unknown",-1362.7004549503326,-1356.983963251114,0.0,5.868866443634033,11.667747735977173,17.344833612442017,50.52102828025818,56.169572591781616,84.48890233039856,91.66032075881958,"unknown",98.45155358314514,99.93744468688965,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",106.11454319953918,"unknown","unknown",112.92440819740295,"",""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f",-1138.7177884578705,"unknown",-1133.1084599494934,-1126.0498661994934,0.0,6.305539846420288,66.08303761482239,73.27996850013733,10720.811099767685,10727.289222955704,10770.440244913101,10776.978688955307,"unknown",10782.533416986465,10784.948066234589,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",10790.790453672409,"unknown","unknown",10797.68855714798,"",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-23376.72739458084,"unknown",-23371.13613009453,-23364.547849416733,0.0,6.868377208709717,16.86287236213684,22.740840435028076,49.401020765304565,54.96848011016846,98.3510513305664,103.87164735794067,"unknown",109.59012055397034,111.41080975532532,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",118.40978074073792,"unknown","unknown",125.2083568572998,"",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-2087.3259739875793,"unknown",-2081.4661412239075,-2075.8669304847717,0.0,6.753363609313965,24.714613437652588,30.84388041496277,122.79082655906677,129.71341633796692,210.52601766586304,217.54024410247803,"unknown",223.06299781799316,224.98131704330444,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",231.4638271331787,"unknown","unknown",237.68199253082275,"",""
"cde7968",-526235.5378563404,"unknown",-526229.1178758144,-526222.7886271477,0.0,6.165700674057007,11.419887065887451,18.195676565170288,50.96415448188782,56.96846079826355,70.18616700172424,"unknown",77.29488205909729,82.73779034614563,85.05690717697144,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",92.26704025268555,"unknown","unknown",97.9010443687439,"",""
"52d61f6",-521.6969039440155,"unknown",-514.5764408111572,-508.3718147277832,0.0,6.105729579925537,9.95695686340332,15.987651586532593,34.72823429107666,41.11105966567993,64.876473903656,"unknown",71.80362486839294,78.15085363388062,79.68307852745056,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.2900538444519,"unknown","unknown",91.06441378593445,"",""
"34d8485",-21387.525970220566,"unknown",-21381.507803440094,-21374.866802215576,0.0,7.351160287857056,15.82191252708435,22.349735021591187,104.03689575195312,111.00669980049133,136.8724274635315,143.1262686252594,"unknown",149.13067626953125,155.31516981124878,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",160.50580668449402,"unknown","unknown",166.97908568382263,"",""
"693ef79",-9620.910659313202,"unknown",-9615.016295433044,-9607.347346544266,0.0,7.167731761932373,21.761088132858276,28.209076642990112,61.714821338653564,67.78807377815247,110.04863238334656,115.7923755645752,"unknown",121.97628736495972,128.35464930534363,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",134.686861038208,"unknown","unknown",139.98914766311646,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50",-113162.19779634476,"unknown",-113155.88677406311,-113148.54866313934,0.0,5.580017805099487,7.281405687332153,14.213040590286255,25.363100290298462,32.7289822101593,38.18673634529114,"unknown",44.74496579170227,50.84832453727722,52.475271224975586,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.667826652526855,"unknown","unknown",64.31699109077454,"",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-160.96488976478577,"unknown",-155.54671478271484,-148.64136600494385,0.0,6.456426620483398,8.132915019989014,14.665109395980835,34.990869998931885,42.28059387207031,51.29508566856384,"unknown",57.612415075302124,64.84982895851135,66.86618328094482,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.85997080802917,"unknown","unknown",80.66854524612427,"",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-33.21373271942139,"unknown",-26.004802703857422,-20.700589179992676,0.0,5.501561164855957,11.463316917419434,17.617746114730835,2195.9489698410034,2202.076728105545,2216.9085850715637,"unknown",2223.097327232361,2229.295074224472,2252.384100675583,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2259.800451040268,"unknown","unknown",2266.0440254211426,"",""
"dee5269",-2379.1631951332092,"unknown",-2373.508101940155,-2366.4141294956207,0.0,7.204727411270142,10.328096628189087,15.85953140258789,31.6801540851593,37.38395094871521,96.54037857055664,103.63359808921814,"unknown",110.27094292640686,114.04892945289612,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",120.67727971076965,"unknown","unknown",127.8006341457367,"",""
"844fef2",-5488.402435302734,"unknown",-5481.4856016635895,-5475.501551866531,0.0,6.582089900970459,13.29720163345337,18.66520118713379,37.85585117340088,44.256669759750366,52.853848695755005,"unknown",58.829639196395874,65.59880352020264,67.82164764404297,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.29273581504822,"unknown","unknown",80.21424412727356,"",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-3729079.5033011436,"unknown",-3729073.8174242973,-3729068.135225773,0.0,5.8533008098602295,13.70065188407898,20.92352032661438,64.98002290725708,70.76278853416443,118.07792901992798,"unknown",124.7027997970581,131.37034249305725,134.36646246910095,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",141.14332628250122,"unknown","unknown",146.57456707954407,"",""
"a3ff1ab",-8703.064054489136,"unknown",-8697.54145026207,-8691.273897409439,0.0,7.0423948764801025,53.34605383872986,60.40156269073486,86.40794014930725,92.12901020050049,230.9845325946808,"unknown",237.69124603271484,243.78096055984497,245.63046002388,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",252.42402577400208,"unknown","unknown",257.7756404876709,"",""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-3778.9657411575317,"unknown",-3772.903461456299,-3767.4869446754456,0.0,6.590039014816284,20.33230710029602,26.211562395095825,30.037468194961548,36.3234167098999,130098.5136961937,"unknown",130104.44180345535,130111.6033835411,130119.14492821693,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",130125.4455499649,"unknown","unknown",130131.34623551369,"",""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e",-1699.2984607219696,"unknown",-1693.6798372268677,-1686.764148235321,0.0,6.151511192321777,12.064253807067871,18.179935932159424,33.16627502441406,39.18902587890625,50.01245474815369,"unknown",56.6679904460907,63.57637310028076,193322.93598675728,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",193329.96284413338,"unknown","unknown",193336.7574622631,"",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-28319.74754166603,"unknown",-28313.693388223648,-28307.140893936157,0.0,6.04668927192688,8.931816101074219,15.78873324394226,29.724534273147583,36.032994985580444,43.38972306251526,"unknown",50.00162482261658,55.72592496871948,58.25035500526428,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.35904836654663,"unknown","unknown",70.35302495956421,"",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-1277.9615683555603,"unknown",-1271.1301755905151,-1264.1443345546722,0.0,6.261748313903809,34252.62947487831,34259.714344739914,34271.038331747055,34276.39352798462,34328.210222005844,"unknown",34334.720878601074,34340.421421289444,34510.20187139511,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",34517.49871635437,"unknown","unknown",34524.39991188049,"",""
"99775ba",-4558.0836844444275,"unknown",-4551.427691936493,-4545.128676891327,0.0,5.5205237865448,180.27224135398865,187.1018922328949,193.43750047683716,200.35243153572083,406.35500478744507,411.85028076171875,"unknown",417.75894236564636,420.8045346736908,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",427.16223430633545,"unknown","unknown",432.69700503349304,"",""
"152aa4d",-1352.1388938426971,"unknown",-1346.089510679245,-1339.9286251068115,0.0,6.269747972488403,9.93155288696289,16.104368209838867,37.80871510505676,43.581899642944336,92.87767434120178,100.18374538421631,"unknown",105.89848160743713,107.72595071792603,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.64290452003479,"unknown","unknown",121.16563749313354,"",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-92.19684839248657,"unknown",-86.07952904701233,-78.95091438293457,0.0,6.471023321151733,15.094471454620361,21.852853059768677,43.26138877868652,50.718104124069214,66.62899017333984,73.89128351211548,"unknown",80.88825249671936,83.68015718460083,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.9772117137909,"unknown","unknown",94.59744477272034,"",""
"76bbc0d",-14025.981429100037,"unknown",-14019.130773067474,-14013.737971305847,0.0,6.4164183139801025,15.28292965888977,22.16724443435669,46.55501890182495,53.48728060722351,63.049301624298096,"unknown",69.93063449859619,76.935298204422,79.44300270080566,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.23901224136353,"unknown","unknown",93.47410893440247,"",""
"36b4ec5",-8405.735462665558,"unknown",-8398.890524148941,-8392.089997053146,0.0,6.287474155426025,25.162657737731934,31.39304828643799,280528.14325904846,280534.62306523323,280555.7134871483,"unknown",280562.7254219055,280569.2539880276,280570.7738008499,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",280577.9855196476,"unknown","unknown",280584.8996357918,"",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-368.7145748138428,"unknown",-362.88436675071716,-357.55961298942566,0.0,6.8545355796813965,13.746757984161377,19.49353337287903,27.93455672264099,33.828861474990845,37.75125217437744,"unknown",43.945940256118774,51.07338833808899,53.64444828033447,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.29478311538696,"unknown","unknown",66.59155654907227,"",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-4483.57576584816,"unknown",-4477.06871342659,-4471.63769698143,0.0,5.946704149246216,28.537071466445923,35.61543297767639,59.12839198112488,65.34437441825867,91.42516303062439,"unknown",98.30627584457397,104.7143030166626,107.37019777297974,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.5219292640686,"unknown","unknown",119.4006621837616,"",""
"6099d06",-5360.284615755081,"unknown",-5354.922824382782,-5348.972822666168,0.0,6.1776251792907715,12.269115924835205,18.860812187194824,41.92121243476868,48.15141940116882,55.3884654045105,"unknown",61.582985401153564,67.22121787071228,69.92934274673462,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.00553464889526,"unknown","unknown",82.97775411605835,"",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",216.94263648986816,"unknown",933.7366263866425,"unknown",983.1383724212646,"unknown","unknown","unknown",1369.5949232578278,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",17.03475856781006,"unknown",35.8312509059906,"unknown",49.37780404090881,"unknown","unknown","unknown",155.62197256088257,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",17.03475856781006,"unknown",35.8312509059906,"unknown",49.37780404090881,"unknown","unknown","unknown",155.62197256088257,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
