"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"f9b9236",-36357.48378109932,"unknown",-36351.66396379471,-36346.16133904457,0.0,5.813723087310791,10.896434545516968,17.126670360565186,23.206839561462402,30.110369443893433,45.5799617767334,"unknown",52.08579087257385,58.26439142227173,60.49583411216736,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.2169029712677,"unknown","unknown",73.17340230941772,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-16718.380830049515,"unknown",-16712.02859735489,-16706.281765937805,0.0,7.111361980438232,15.22266435623169,20.809937238693237,27.546910285949707,34.518049001693726,43.5537805557251,"unknown",49.55745840072632,55.44525933265686,56.91694211959839,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.73005819320679,"unknown","unknown",68.77822017669678,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-1232.067543745041,"unknown",-1226.9232187271118,-1219.853508234024,0.0,6.870431661605835,19.551249504089355,25.445043087005615,34.69616508483887,41.062536001205444,55.495015144348145,"unknown",62.4510281085968,67.89404249191284,76.14713096618652,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.35612869262695,"unknown","unknown",86.60171103477478,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-7807.174985408783,"unknown",-7800.169542551041,-7793.277514696121,0.0,6.843687295913696,17.392333030700684,24.298041105270386,34.19441366195679,39.73129749298096,47.86416172981262,"unknown",55.040982723236084,61.947447061538696,65.40612602233887,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.24386262893677,"unknown","unknown",78.83494138717651,""
"8c74aa5",-10591.521879434586,"unknown",-10585.921709537506,-10579.474584817886,0.0,6.949102401733398,12.97010588645935,20.026342630386353,27.660515785217285,33.8279972076416,105.86878180503845,"unknown",113.28575539588928,118.85268044471741,121.00679802894592,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",127.31225275993347,"unknown","unknown",132.97117638587952,""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-1388.2055325508118,"unknown",-1381.6710793972015,-1375.8502051830292,0.0,5.883306264877319,15.7429678440094,21.835007667541504,30.86138343811035,36.97194695472717,48.646403312683105,"unknown",54.1124005317688,60.57264971733093,62.6913321018219,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.64691019058228,"unknown","unknown",75.738272190094,""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-21582.185450553894,"unknown",-21575.744101285934,-21569.341576337814,0.0,5.542123556137085,7.951830625534058,15.160837888717651,25.014328002929688,32.409501791000366,42.230040550231934,"unknown",47.53194856643677,53.99466395378113,76.95274877548218,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.87229323387146,"unknown","unknown",90.07153367996216,""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-17820.58917093277,"unknown",-17813.95893573761,-17808.55409526825,0.0,5.480116605758667,8.439377784729004,15.091027736663818,22.381971836090088,28.423524379730225,39.97554636001587,"unknown",46.31224846839905,52.9718713760376,59.88050317764282,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.2440140247345,"unknown","unknown",73.6164767742157,""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-3445.4710037708282,"unknown",-3439.937413215637,-3434.483239173889,0.0,6.467739105224609,40.242244720458984,47.420663356781006,67.76528596878052,75.03335666656494,83.46850824356079,"unknown",89.549307346344,94.85475587844849,138.77600526809692,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",144.90810465812683,"unknown","unknown",151.93368673324585,""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53deb5c",-123709.72956633568,"unknown",-123703.24021220207,-123697.35283255577,0.0,6.536649465560913,13.26097059249878,20.15788221359253,31.710036516189575,37.76197147369385,65.89893627166748,"unknown",71.82759642601013,78.82283139228821,82.01376342773438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.18482685089111,"unknown","unknown",96.27973246574402,""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-345.77072978019714,"unknown",-340.03376388549805,-333.11602663993835,0.0,7.056708097457886,21.44228959083557,28.036413192749023,30.157270908355713,36.55646300315857,50.24430274963379,"unknown",56.24524807929993,62.24902415275574,64.5263340473175,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.35152268409729,"unknown","unknown",77.21496963500977,""
"4c228f6",-2824.0652112960815,"unknown",-2817.227877140045,-2810.206996679306,0.0,7.075773477554321,9.38072919845581,16.385633945465088,24.34226369857788,30.457025289535522,37.35833668708801,"unknown",43.510915994644165,50.021918296813965,59.06269717216492,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.39566898345947,"unknown","unknown",71.69057893753052,""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-329208.28602027893,"unknown",-329202.29364418983,-329196.37295651436,0.0,7.090827941894531,9.80143690109253,15.493107080459595,25.684831619262695,31.983455181121826,42.127079010009766,"unknown",48.148942947387695,54.770057916641235,57.56779932975769,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.43923354148865,"unknown","unknown",69.42946910858154,""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-6203.357371807098,"unknown",-6196.90748667717,-6191.537361383438,0.0,5.970890045166016,9.091903924942017,15.183482885360718,28.20983862876892,34.41147804260254,55.318236351013184,"unknown",61.2588107585907,67.38545083999634,68.8799216747284,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.93131351470947,"unknown","unknown",82.02418684959412,""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-171459.3306672573,"unknown",-171452.31231808662,-171445.93057203293,0.0,7.223142623901367,8.882063865661621,14.697340965270996,17.56412148475647,23.622127056121826,54.877437591552734,"unknown",61.209630727767944,67.49169158935547,69.15418529510498,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.10132122039795,"unknown","unknown",82.21218705177307,""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-13118.822616100311,"unknown",-13113.21486568451,-13107.020987033844,0.0,6.9881792068481445,11.64982008934021,17.291375875473022,28.355321407318115,34.5787832736969,41.22088313102722,"unknown",48.063899517059326,54.23153495788574,74.1606502532959,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.50608801841736,"unknown","unknown",86.46208715438843,""
"cde7968",-1052462.168714285,"unknown",-1052456.7253348827,-1052451.4390640259,0.0,6.206206321716309,11.164005279541016,17.28711748123169,29.685912370681763,36.10816526412964,50.45246458053589,"unknown",56.68878698348999,63.38932991027832,66.42203903198242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.60346579551697,"unknown","unknown",79.99815034866333,""
"52d61f6",-33.19171977043152,"unknown",-26.03716540336609,-18.618245601654053,0.0,5.581249952316284,7.776115417480469,14.521623849868774,25.655917644500732,31.7738356590271,40.1551411151886,45.54257917404175,"unknown",52.02764654159546,54.42219924926758,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.483911991119385,"unknown","unknown",68.01098680496216,""
"34d8485",-14599.300298213959,"unknown",-14593.79285120964,-14586.697036504745,0.0,5.380513429641724,35.77835750579834,42.13780641555786,4748.448943853378,4754.084339141846,4790.7392578125,"unknown",4797.812180519104,4804.258847236633,4806.76598072052,4814.021383047104,4825.425237894058,4831.044034957886,"unknown",4837.111675024033,4839.6868488788605,"unknown","unknown","unknown","unknown",4845.613350868225,"unknown",4852.528144836426,""
"693ef79",-1979.7342052459717,"unknown",-1973.563346862793,-1967.9588191509247,0.0,6.298035621643066,49.015886545181274,55.14863729476929,75.05455207824707,81.01208138465881,89.06914687156677,"unknown",94.88598489761353,101.90102434158325,104.83900022506714,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",111.11698627471924,"unknown","unknown",116.6269953250885,""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-108283.70858168602,"unknown",-108277.95958805084,-108271.9660153389,0.0,5.628653287887573,8.091226816177368,15.143558502197266,20.989426851272583,26.701173305511475,34.75599789619446,"unknown",40.959516763687134,48.212132930755615,51.25491285324097,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.554407358169556,"unknown","unknown",63.60339403152466,""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-18454.599702835083,"unknown",-18448.74929714203,-18442.76730275154,0.0,6.0159828662872314,10.225287914276123,17.160958766937256,29.22502112388611,35.97624850273132,47.484196186065674,"unknown",54.97594594955444,60.42936110496521,1670671.0384640694,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1670677.5700063705,"unknown","unknown",1670684.0545310974,""
"dee5269",-51.009718894958496,"unknown",-45.267674922943115,-38.45558047294617,0.0,5.618828058242798,9.820761919021606,15.482043266296387,23.634237051010132,30.422685384750366,37.41113519668579,"unknown",43.2487952709198,48.76289129257202,50.48745250701904,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.69579768180847,"unknown","unknown",62.596396684646606,""
"844fef2",-6603.000454187393,"unknown",-6597.405312538147,-6591.396102428436,0.0,5.708699464797974,11.323179483413696,17.20405673980713,25.458815574645996,31.437862157821655,36.443808794021606,"unknown",42.06479549407959,48.00748586654663,49.94935083389282,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.803940296173096,"unknown","unknown",62.80745816230774,""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-1629.881780385971,"unknown",-1624.2575328350067,-1618.8182399272919,0.0,6.4208056926727295,14.954287052154541,21.07534408569336,35.810415744781494,43.052700996398926,206.35927486419678,"unknown",211.86152458190918,217.58281874656677,220.02221727371216,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",225.77045512199402,"unknown","unknown",232.79145860671997,""
"a3ff1ab",-2001820.295741558,"unknown",-2001814.9989745617,-2001808.3133921623,0.0,6.524947643280029,184.05254077911377,190.41730666160583,208.64923238754272,214.20419836044312,218.70113945007324,"unknown",224.3374626636505,230.23175525665283,231.65344500541687,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",238.22438621520996,"unknown","unknown",243.9017994403839,""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-31120.864037513733,"unknown",-31114.13808298111,-31107.657108545303,0.0,5.7328245639801025,23.76514959335327,29.588926553726196,276.0262305736542,282.81634283065796,308.28024554252625,315.36645340919495,"unknown",321.8723204135895,855.56107878685,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",861.260232925415,"unknown","unknown",866.8799209594727,""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-183402.4801299572,"unknown",-183395.43101143837,-183389.41179800034,0.0,5.968905925750732,8.57915449142456,14.972202777862549,25.505167722702026,32.1309859752655,36.53168225288391,43.041515827178955,"unknown",48.67254996299744,51.13118886947632,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.71436023712158,"unknown","unknown",64.78625059127808,""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-12983.774445533752,"unknown",-12977.192663192749,-12971.271431207657,0.0,6.218016624450684,7.673950433731079,13.63708782196045,22.620835065841675,29.241760969161987,45.86687421798706,51.48271894454956,"unknown",58.5922954082489,670.7052898406982,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",678.0922486782074,"unknown","unknown",684.5371305942535,""
"99775ba",-20525.625741958618,"unknown",-20520.052455425262,-20514.555042028427,0.0,6.887369394302368,11.468699932098389,16.869945764541626,19.370304584503174,25.53091311454773,39.18625235557556,45.91750240325928,"unknown",51.33209705352783,64.3592176437378,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.66770935058594,"unknown","unknown",78.43582367897034,""
"152aa4d",-12613.60300898552,"unknown",-12607.786654233932,-12602.459239721298,0.0,6.591143369674683,12.924004077911377,18.571549892425537,34.45741367340088,40.08633828163147,47.30039119720459,53.75574970245361,"unknown",60.16443920135498,61.798987865448,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.9047474861145,"unknown","unknown",75.5264241695404,""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-65.0277087688446,"unknown",-58.94306254386902,-53.35224747657776,0.0,6.257946491241455,12.496651411056519,19.432634115219116,23.586479663848877,30.43346071243286,40.30949544906616,46.08948826789856,"unknown",51.92223858833313,53.47870659828186,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.741145849227905,"unknown","unknown",66.6559226512909,""
"76bbc0d",-317914.47026228905,"unknown",-317907.46204710007,-317900.298694849,0.0,7.214618444442749,12.942558526992798,19.847223043441772,30.421390295028687,35.786349058151245,43.47397780418396,"unknown",50.22426414489746,56.445013999938965,58.143731117248535,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.16111707687378,"unknown","unknown",70.77672100067139,""
"36b4ec5",-199845.89914608002,"unknown",-199840.48441553116,-199834.74954390526,0.0,5.329867601394653,7.3000030517578125,13.917504787445068,18.32431936264038,23.63937520980835,27.57410764694214,33.2636456489563,"unknown",38.552321672439575,39.96207594871521,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",47.23390436172485,"unknown","unknown",52.975032806396484,""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-472.3993811607361,"unknown",-465.788046836853,-458.87211441993713,0.0,6.6137940883636475,8.087746381759644,14.59499478340149,16.806918621063232,22.924120903015137,26.21357488632202,"unknown",31.638994455337524,37.432477712631226,39.11118149757385,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",44.777554988861084,"unknown","unknown",51.19695234298706,""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-8117.7609305381775,"unknown",-8111.057725191116,-8105.366233110428,0.0,5.625260591506958,44.25404691696167,50.57764220237732,70.18497610092163,76.97868752479553,90.28678631782532,"unknown",97.00096201896667,102.28214287757874,105.02445483207703,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",111.96206665039062,"unknown","unknown",119.16375398635864,""
"6099d06",-11368.976954936981,"unknown",-11362.73051071167,-11356.46513080597,0.0,6.104950189590454,11.68985652923584,17.79327940940857,20.36737847328186,26.781928300857544,43.00148057937622,"unknown",48.68828058242798,54.93319487571716,57.12846255302429,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.446428537368774,"unknown","unknown",68.12847518920898,""
"d91bf84",-10324.609732151031,"unknown",-10317.67653799057,-10311.858135938644,0.0,7.005810260772705,49.65297079086304,55.286728620529175,99.69835329055786,106.11534905433655,121.03343057632446,"unknown",127.4573163986206,133.76638174057007,135.11019015312195,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",142.36224794387817,"unknown","unknown",148.77718424797058,""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",9.903667688369751,"unknown",20.151832103729248,"unknown",1029420.8995909691,"unknown","unknown","unknown",1030380.8342928886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",9.903667688369751,"unknown",20.151832103729248,"unknown",1029420.8995909691,"unknown","unknown","unknown",1030380.8342928886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
