"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15","2_1"
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-18462.86800980568,"unknown",-18456.034427165985,-18450.354521274567,0.0,6.8342132568359375,11.764843940734863,20.453741550445557,46.62949299812317,53.971155405044556,84.21887803077698,89.80794906616211,"unknown",96.62963485717773,98.80447840690613,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",105.34612321853638,"unknown","unknown",111.79626774787903,""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c",-19576.576039791107,"unknown",-19570.009095668793,-19564.506021261215,0.0,5.914355754852295,10.80428147315979,20.307835578918457,31.480912446975708,38.45223617553711,49.408727407455444,56.69532561302185,"unknown",63.21125102043152,65.7798523902893,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",71.14437055587769,"unknown","unknown",78.18094253540039,""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-44171.955850839615,"unknown",-44165.663120508194,-44159.06098365784,0.0,6.872600555419922,9.851826429367065,17.245269775390625,30.282499074935913,36.75472640991211,45.060909032821655,"unknown",51.63619661331177,58.14855241775513,60.414822816848755,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.22009515762329,"unknown","unknown",72.05669116973877,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-4259.145569801331,"unknown",-4252.983910322189,-4247.336135387421,0.0,7.016797780990601,12.949271202087402,20.53407907485962,35.01829433441162,41.771992206573486,75.79301261901855,"unknown",83.17559385299683,90.26980233192444,96.17733025550842,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",102.68380188941956,"unknown","unknown",108.58240485191345,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-11094.007227659225,"unknown",-11088.726308584213,-11083.374480962753,0.0,6.436038494110107,9.993091344833374,17.677428007125854,31.90647578239441,38.15341830253601,45.607648849487305,"unknown",52.26225280761719,58.581897497177124,59.98422813415527,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",67.11375832557678,"unknown","unknown",72.7994475364685,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-80967.19582676888,"unknown",-80961.58863902092,-80955.88251590729,0.0,6.927237033843994,16.38833737373352,24.366260766983032,51.0942325592041,56.541051626205444,69.48148036003113,"unknown",75.94630193710327,82.26760768890381,85.18081474304199,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",92.29688596725464,"unknown","unknown",99.0704448223114,""
"8c74aa5",-2216.2004408836365,"unknown",-2210.373439311981,-2203.2761011123657,0.0,6.08425760269165,11.083584547042847,19.826802015304565,36.10567855834961,41.83404850959778,46.67655062675476,"unknown",53.57169318199158,60.38602566719055,62.11800003051758,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.13636112213135,"unknown","unknown",76.22576808929443,""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-2508.1941125392914,"unknown",-2501.1212589740753,-2494.1843717098236,0.0,5.840059280395508,11.154070854187012,19.016363382339478,38.98060965538025,44.55714702606201,70.76364040374756,76.4027738571167,"unknown",81.67162919044495,86.8259003162384,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",92.7020468711853,"unknown","unknown",99.87167835235596,""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-13855.419049263,"unknown",-13848.321529388428,-13842.617327690125,0.0,5.781344890594482,8.158328294754028,15.073909521102905,28.23986315727234,35.46618103981018,45.629303216934204,"unknown",53.07318615913391,59.593194246292114,61.487221479415894,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",68.336341381073,"unknown","unknown",74.40847682952881,""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-6259.023122787476,"unknown",-6252.8885951042175,-6246.723382234573,0.0,5.464778661727905,33.97754907608032,43.022947788238525,65.66887259483337,72.86062479019165,80.1395161151886,"unknown",86.90087246894836,92.7209997177124,94.66846752166748,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",101.07847023010254,"unknown","unknown",108.10434222221375,""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-12298.339866399765,"unknown",-12291.818997383118,-12286.232751131058,0.0,7.137239217758179,14.763167381286621,23.260238885879517,88.95787811279297,95.99596047401428,105.12221097946167,"unknown",111.26285672187805,117.95359015464783,133.41009879112244,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",139.85306215286255,"unknown","unknown",145.55546307563782,""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-45063.99354219437,"unknown",-45057.45159006119,-45051.90510225296,0.0,5.913816452026367,17.622538089752197,25.872704029083252,65.80350470542908,71.53394889831543,118.92942023277283,"unknown",125.87153100967407,132.93692779541016,138.40272617340088,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",143.61981511116028,"unknown","unknown",150.35997986793518,""
"53deb5c",-290637.8235862255,"unknown",-290630.8177382946,-290624.42473840714,0.0,6.511160373687744,13.458495855331421,22.01672649383545,58.090235233306885,65.06069278717041,74.87911081314087,"unknown",80.81905603408813,87.25704455375671,90.12920498847961,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",97.32059741020203,"unknown","unknown",103.92065453529358,""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-497.6408245563507,"unknown",-490.79141211509705,-483.84795236587524,0.0,6.361680269241333,39.43729329109192,46.415266275405884,60.24216890335083,67.2850501537323,105.16040873527527,"unknown",110.60157084465027,115.81272459030151,1247.7453224658966,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",1253.3891768455505,"unknown","unknown",1259.9891033172607,""
"4c228f6",-14.002173662185669,"unknown",-7.961578369140625,-1.410294771194458,0.0,6.02365779876709,24.721869468688965,32.273385524749756,51.48552107810974,57.67235803604126,62.74969720840454,"unknown",68.55766987800598,75.56067442893982,77.57012915611267,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",84.7321252822876,"unknown","unknown",91.27178454399109,""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-22577.027355909348,"unknown",-22571.48888373375,-22565.849610567093,0.0,6.54820442199707,11.52170991897583,19.98574995994568,31.995541095733643,38.38349986076355,48.54085326194763,54.63288068771362,"unknown",59.99417185783386,62.35582733154297,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.44916582107544,"unknown","unknown",74.86910223960876,""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-3565.58082652092,"unknown",-3558.2825314998627,-3552.1926045417786,0.0,5.9701831340789795,10.514650106430054,18.68115496635437,33.78956341743469,39.37453055381775,61.207390785217285,67.66373205184937,"unknown",73.33070540428162,74.58963823318481,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",80.32471537590027,"unknown","unknown",86.21135687828064,""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f",-24736.193120241165,"unknown",-24729.141087293625,-24722.833505630493,0.0,6.891089200973511,10.171844482421875,17.832210779190063,48.532938957214355,54.720640659332275,3758057.1207141876,"unknown",3758062.6637654305,3758068.5701613426,3758074.5311932564,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",3758080.1220724583,"unknown","unknown",3758086.4329328537,""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-13083.179610013962,"unknown",-13076.280879020691,-13070.88519024849,0.0,7.197793006896973,8.952810525894165,16.508775234222412,35.78685903549194,41.79859733581543,53.86618423461914,"unknown",59.59910821914673,65.13656044006348,66.96076226234436,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.03843760490417,"unknown","unknown",79.48791337013245,""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-97812.6727514267,"unknown",-97806.76331138611,-97800.96578812599,0.0,5.736861944198608,12.930312633514404,20.342787504196167,37.88789892196655,44.30009317398071,74.30288553237915,"unknown",79.92501449584961,85.95010352134705,87.79869031906128,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",94.95910334587097,"unknown","unknown",101.38154888153076,""
"cde7968",-806095.248401165,"unknown",-806089.5256233215,-806083.2660522461,0.0,5.60956335067749,17.04519009590149,24.518235683441162,49.66303634643555,55.008906841278076,70.73728442192078,"unknown",77.96852612495422,83.97244238853455,86.94490551948547,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",92.56831336021423,"unknown","unknown",99.35715508460999,""
"52d61f6",-360.0090641975403,"unknown",-354.6070430278778,-348.5539128780365,0.0,6.60469388961792,8.45242190361023,16.08061170578003,32.90575885772705,39.48124432563782,52.969346046447754,"unknown",58.616758823394775,65.19444036483765,66.866131067276,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.84828472137451,"unknown","unknown",79.80593705177307,""
"34d8485",-2570.1028592586517,"unknown",-2564.0420587062836,-2557.1197204589844,0.0,7.400255441665649,13.879996538162231,21.985439777374268,50.81913661956787,57.21833038330078,294.78293228149414,"unknown",301.1959011554718,307.3099410533905,310.32479429244995,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",316.01455760002136,"unknown","unknown",322.6817452907562,""
"693ef79",-661.9747891426086,"unknown",-655.3630740642548,-649.1580533981323,0.0,6.371736288070679,15.46828031539917,24.067578077316284,50.92972993850708,56.678306579589844,66.90616607666016,73.38974595069885,"unknown",79.99630236625671,81.51336979866028,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",86.90740656852722,"unknown","unknown",93.15924215316772,""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-980682.440510273,"unknown",-980676.4896352291,-980671.0143630505,0.0,6.786246061325073,15.684049606323242,23.788265228271484,40.187644720077515,47.3465576171875,58.07433032989502,"unknown",65.2878851890564,70.4978096485138,72.82681393623352,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",79.83288311958313,"unknown","unknown",86.93361902236938,""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-702.4338581562042,"unknown",-697.0875422954559,-690.1825387477875,0.0,6.043143272399902,10.93620777130127,18.167933225631714,126.29510831832886,133.43067979812622,149.63526606559753,"unknown",156.08637309074402,162.45961451530457,166.16142916679382,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",173.34566044807434,"unknown","unknown",181.31131744384766,""
"dee5269",-3713.014823436737,"unknown",-3707.7073488235474,-3702.1333622932434,0.0,6.4555604457855225,31.743846654891968,38.67987871170044,61.37305021286011,67.58872675895691,98.21897602081299,105.2103340625763,"unknown",111.5654456615448,121.01552200317383,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",127.74280047416687,"unknown","unknown",133.89490222930908,""
"844fef2",-7960.664197683334,"unknown",-7954.17450428009,-7947.4112911224365,0.0,5.680869817733765,13.350101947784424,22.035865783691406,37.2348837852478,43.24624991416931,92.00339722633362,98.1758062839508,"unknown",104.73877906799316,106.42559170722961,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",113.5536937713623,"unknown","unknown",120.5836169719696,""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-42.383299827575684,"unknown",-36.89447855949402,-30.441405534744263,0.0,6.035223484039307,12.747463464736938,20.36127734184265,44.85061311721802,51.17458534240723,220.64630460739136,"unknown",226.72740602493286,233.90022325515747,239.37476754188538,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",245.544451713562,"unknown","unknown",251.39658856391907,""
"a3ff1ab",-236721.66599583626,"unknown",-236715.02164006233,-236708.47405219078,0.0,7.188891172409058,10.656467199325562,18.471924781799316,33.03514361381531,39.82022547721863,68.76199841499329,"unknown",74.9164788722992,82.30899357795715,84.39830303192139,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",90.64659404754639,"unknown","unknown",96.29158401489258,""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-4101.60044169426,"unknown",-4094.337387084961,-4088.191388607025,0.0,5.529038906097412,8.063019037246704,15.320959568023682,29.122520446777344,35.403440952301025,43.62400984764099,48.872650146484375,"unknown",56.02259087562561,58.40672540664673,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.60905027389526,"unknown","unknown",71.21634840965271,""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e",-38.84116172790527,"unknown",-32.744834423065186,-25.51069474220276,0.0,7.305068731307983,12.912227392196655,20.057767391204834,339.66194772720337,345.28116846084595,355.8397099971771,"unknown",361.27468085289,367.3626763820648,370.82096242904663,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",376.6688859462738,"unknown","unknown",381.9874861240387,""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-339.39452934265137,"unknown",-334.2003688812256,-328.40117287635803,0.0,6.755359411239624,20.465758562088013,28.032106637954712,30.641618490219116,37.330352544784546,44.70696520805359,50.34670090675354,"unknown",56.47452354431152,59.41773748397827,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.04014444351196,"unknown","unknown",73.20892024040222,""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-89154.7974395752,"unknown",-89147.73977613449,-89141.38296866417,0.0,7.015795946121216,514.9922783374786,523.5224883556366,709.2492027282715,716.2329261302948,719.5145530700684,"unknown",726.1146330833435,732.7872700691223,734.9796526432037,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",740.6996328830719,"unknown","unknown",746.2145330905914,""
"99775ba",-279.41017508506775,"unknown",-273.77058601379395,-267.0667521953583,0.0,6.99601149559021,5922.6697862148285,5929.75443649292,6002.341591596603,6008.0998203754425,6024.773539304733,6031.839339971542,"unknown",6037.163934707642,6043.650628566742,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",6050.981419086456,"unknown","unknown",6057.611398458481,""
"152aa4d",-629.9616196155548,"unknown",-623.9494004249573,-618.4202260971069,0.0,6.510869979858398,11.904531717300415,19.639581441879272,48.07363772392273,53.939117431640625,62.31026911735535,"unknown",67.87254691123962,74.9500424861908,77.08941888809204,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",83.3361644744873,"unknown","unknown",89.89250135421753,""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-2279.6010591983795,"unknown",-2273.6972732543945,-2267.824120283127,0.0,7.244712591171265,9.766603469848633,16.84300398826599,29.17971134185791,35.25093460083008,38.801066398620605,"unknown",45.45401620864868,51.05973768234253,65.07760310173035,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",72.26385164260864,"unknown","unknown",77.99687218666077,""
"76bbc0d",-26574.54933476448,"unknown",-26567.700304031372,-26561.18154144287,0.0,6.871624708175659,14.370639562606812,21.830538034439087,39.10248565673828,45.08594536781311,59.955097913742065,65.43109631538391,"unknown",71.87763929367065,74.0557951927185,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",80.88802433013916,"unknown","unknown",87.09913086891174,""
"36b4ec5",-5203.050182104111,"unknown",-5195.8489809036255,-5190.442888975143,0.0,7.523317813873291,13.841109991073608,22.23414635658264,36.95191192626953,43.28934359550476,52.982714891433716,"unknown",59.987563371658325,67.02400398254395,68.48501920700073,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",74.8654944896698,"unknown","unknown",81.57063722610474,""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-13.403737545013428,"unknown",-7.8383259773254395,-2.3879783153533936,0.0,6.938861846923828,8.733754634857178,17.6899516582489,27.3655002117157,34.07524037361145,42.06204056739807,47.4108452796936,"unknown",53.65911030769348,55.40827250480652,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",61.45126247406006,"unknown","unknown",66.92988157272339,""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-7425.278724193573,"unknown",-7418.730788707733,-7411.80086684227,0.0,5.939379453659058,10.535719871520996,19.03635025024414,33.76592946052551,40.138848066329956,48.970845460891724,"unknown",55.648616313934326,62.82110238075256,64.83988404273987,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",71.57088971138,"unknown","unknown",76.91465139389038,""
"6099d06",-242.33327913284302,"unknown",-236.71798086166382,-231.23917770385742,0.0,5.346409797668457,9047.262581586838,9055.330908536911,9069.702861785889,9076.31993317604,9092.27507019043,"unknown",9098.620562076569,9105.840329647064,9109.622310876846,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",9116.008230924606,"unknown","unknown",9123.073165416718,""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",9.454957246780396,"unknown",31.857656240463257,"unknown",46.42380928993225,"unknown","unknown","unknown",62.34047865867615,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",15.479706287384033,"unknown",33.90924859046936,"unknown",44.01814007759094,"unknown","unknown","unknown",67.17355251312256,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",15.479706287384033,"unknown",33.90924859046936,"unknown",44.01814007759094,"unknown","unknown","unknown",67.17355251312256,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
